ID,nome,idade,serie,nota_matematica,nota_portugues,nota_ciencias,frequencia_%,cidade
348,Aluno_348,17,1º Ano,5.0,7.0,4.2,68.6,Rio de Janeiro
349,Aluno_349,16,2º Ano,1.0,6.7,7.4,67.3,Curitiba
350,Aluno_350,14,1º Ano,3.1,4.8,8.1,77.3,São Paulo
351,Aluno_351,14,3º Ano,10.0,7.2,5.5,92.7,Curitiba
352,Aluno_352,17,2º Ano,4.6,9.6,2.9,93.7,Curitiba
353,Aluno_353,17,3º Ano,8.3,6.9,5.9,80.8,Curitiba
354,Aluno_354,19,2º Ano,6.2,2.1,6.5,94.4,Belo Horizonte
355,Aluno_355,18,3º Ano,5.0,8.4,6.4,60.2,São Paulo
356,Aluno_356,19,1º Ano,7.6,5.4,5.2,61.4,São Paulo
357,Aluno_357,18,1º Ano,1.2,9.9,5.9,96.5,Curitiba
358,Aluno_358,19,1º Ano,3.1,6.7,4.9,91.0,Rio de Janeiro
359,Aluno_359,16,2º Ano,5.0,4.0,4.2,78.0,Curitiba
360,Aluno_360,17,3º Ano,3.3,3.4,7.6,90.1,Belo Horizonte
361,Aluno_361,14,1º Ano,4.8,8.8,6.4,98.2,Salvador
362,Aluno_362,18,3º Ano,7.7,8.2,5.9,90.9,Belo Horizonte
363,Aluno_363,18,3º Ano,6.3,9.8,5.3,93.7,Rio de Janeiro
364,Aluno_364,14,1º Ano,8.7,6.5,5.9,90.4,Curitiba
365,Aluno_365,19,1º Ano,6.4,6.4,6.5,66.7,São Paulo
366,Aluno_366,18,3º Ano,8.0,5.9,9.3,93.3,Curitiba
367,Aluno_367,16,1º Ano,5.9,5.5,7.4,67.8,Rio de Janeiro
368,Aluno_368,17,1º Ano,4.8,5.9,5.0,95.7,São Paulo
369,Aluno_369,14,1º Ano,9.0,6.8,5.0,78.3,Belo Horizonte
370,Aluno_370,17,2º Ano,4.6,5.2,4.7,87.1,Salvador
371,Aluno_371,18,3º Ano,6.7,4.0,5.8,79.9,Salvador
372,Aluno_372,18,3º Ano,7.5,6.7,4.7,63.8,Curitiba
373,Aluno_373,14,2º Ano,7.7,5.2,7.1,71.6,Belo Horizonte
374,Aluno_374,16,3º Ano,3.7,1.6,1.4,99.3,Rio de Janeiro
375,Aluno_375,15,1º Ano,8.1,7.3,7.2,98.4,Salvador
376,Aluno_376,14,3º Ano,4.0,4.8,6.7,72.8,Belo Horizonte
377,Aluno_377,15,1º Ano,7.6,7.5,8.5,99.9,Curitiba
378,Aluno_378,19,2º Ano,7.1,7.5,7.8,93.8,São Paulo
379,Aluno_379,15,1º Ano,7.6,6.9,5.0,84.4,Curitiba
380,Aluno_380,16,3º Ano,3.6,10.0,7.6,61.6,Curitiba
381,Aluno_381,19,3º Ano,7.2,6.3,5.9,96.1,Belo Horizonte
382,Aluno_382,15,3º Ano,8.2,6.1,2.7,82.3,Salvador
383,Aluno_383,19,2º Ano,6.4,7.5,6.5,94.7,Belo Horizonte
384,Aluno_384,15,2º Ano,4.4,6.4,5.1,93.4,São Paulo
385,Aluno_385,16,3º Ano,7.8,8.2,6.2,93.3,Belo Horizonte
386,Aluno_386,15,1º Ano,6.2,4.6,9.2,87.9,Rio de Janeiro
387,Aluno_387,15,2º Ano,2.7,4.6,6.6,71.7,Curitiba
388,Aluno_388,15,3º Ano,4.2,7.6,4.4,73.4,Salvador
389,Aluno_389,14,3º Ano,4.9,4.8,7.9,72.3,São Paulo
390,Aluno_390,14,2º Ano,9.0,7.4,6.9,60.8,Curitiba
391,Aluno_391,14,2º Ano,8.7,7.1,4.2,83.3,Belo Horizonte
392,Aluno_392,16,2º Ano,8.7,5.5,3.3,88.0,Rio de Janeiro
393,Aluno_393,19,1º Ano,6.5,7.1,4.4,94.2,Belo Horizonte
394,Aluno_394,18,1º Ano,7.8,4.6,7.7,65.6,Curitiba
395,Aluno_395,15,3º Ano,3.7,5.0,5.7,81.8,São Paulo
396,Aluno_396,15,2º Ano,6.0,6.1,6.3,60.3,Salvador
397,Aluno_397,16,1º Ano,6.9,6.6,3.8,63.8,Curitiba
398,Aluno_398,15,2º Ano,3.9,6.0,7.8,62.2,São Paulo
399,Aluno_399,14,3º Ano,6.4,7.1,2.6,89.0,Curitiba
400,Aluno_400,18,1º Ano,9.4,7.1,5.0,63.2,Rio de Janeiro
401,Aluno_401,17,1º Ano,7.1,8.8,7.0,88.7,Belo Horizonte
402,Aluno_402,15,1º Ano,7.8,6.4,4.2,70.0,Salvador
403,Aluno_403,14,3º Ano,1.1,8.3,7.3,95.1,São Paulo
404,Aluno_404,17,2º Ano,9.1,7.9,4.6,92.5,Salvador
405,Aluno_405,18,1º Ano,5.6,9.9,4.0,98.3,Salvador
406,Aluno_406,17,3º Ano,4.5,6.3,8.5,95.4,Salvador
407,Aluno_407,14,2º Ano,5.7,5.9,6.5,97.3,São Paulo
408,Aluno_408,19,3º Ano,3.0,8.4,7.1,94.3,São Paulo
409,Aluno_409,19,2º Ano,8.1,7.1,8.0,87.7,Salvador
410,Aluno_410,17,3º Ano,5.3,8.4,1.5,66.8,Belo Horizonte
411,Aluno_411,16,2º Ano,4.5,7.6,7.3,70.9,Curitiba
412,Aluno_412,17,1º Ano,5.7,3.3,4.8,68.5,Salvador
413,Aluno_413,15,2º Ano,8.2,7.1,5.1,84.1,Rio de Janeiro
414,Aluno_414,15,3º Ano,6.3,7.0,7.0,80.1,Salvador
415,Aluno_415,19,3º Ano,3.2,6.7,5.5,94.7,São Paulo
416,Aluno_416,16,2º Ano,6.9,6.3,7.3,98.1,Curitiba
417,Aluno_417,14,1º Ano,4.1,4.1,6.1,76.2,Rio de Janeiro
418,Aluno_418,15,1º Ano,1.7,7.8,6.5,80.3,Curitiba
419,Aluno_419,19,2º Ano,9.0,7.1,5.3,98.9,Curitiba
420,Aluno_420,18,2º Ano,6.9,8.2,4.3,71.0,Rio de Janeiro
421,Aluno_421,19,3º Ano,5.8,4.2,4.9,91.7,Salvador
422,Aluno_422,15,1º Ano,5.3,7.3,6.0,69.0,Salvador
423,Aluno_423,15,2º Ano,8.8,6.1,9.5,87.3,Salvador
424,Aluno_424,19,1º Ano,10.0,6.7,8.8,70.1,Belo Horizonte
425,Aluno_425,14,2º Ano,6.9,6.2,5.0,95.3,Salvador
426,Aluno_426,17,2º Ano,3.9,7.3,6.3,82.5,Rio de Janeiro
427,Aluno_427,15,1º Ano,5.7,6.3,5.7,67.4,Belo Horizonte
428,Aluno_428,19,2º Ano,6.9,4.9,6.4,69.0,Salvador
429,Aluno_429,19,2º Ano,1.3,6.6,6.7,79.8,Belo Horizonte
430,Aluno_430,16,3º Ano,6.7,6.2,7.1,98.5,Rio de Janeiro
431,Aluno_431,17,2º Ano,6.9,6.4,1.0,90.8,Salvador
432,Aluno_432,18,2º Ano,8.7,1.7,6.9,79.5,São Paulo
433,Aluno_433,14,2º Ano,8.4,7.5,5.5,73.5,Rio de Janeiro
434,Aluno_434,18,3º Ano,6.2,6.0,4.9,82.0,Curitiba
435,Aluno_435,17,1º Ano,9.0,4.5,7.6,89.9,Curitiba
436,Aluno_436,17,3º Ano,10.0,7.9,8.8,91.4,Rio de Janeiro
437,Aluno_437,17,3º Ano,6.1,7.5,7.4,73.0,Curitiba
438,Aluno_438,18,1º Ano,6.8,6.0,5.3,88.8,Rio de Janeiro
439,Aluno_439,17,3º Ano,2.5,4.8,4.3,86.3,São Paulo
440,Aluno_440,19,1º Ano,3.1,6.8,0.8,98.4,Rio de Janeiro
441,Aluno_441,18,3º Ano,4.3,6.7,6.5,97.2,Salvador
442,Aluno_442,17,1º Ano,5.1,7.9,7.2,91.6,Salvador
443,Aluno_443,19,2º Ano,3.8,5.8,6.0,88.9,Belo Horizonte
444,Aluno_444,16,3º Ano,5.9,8.3,7.9,71.0,Curitiba
445,Aluno_445,17,3º Ano,5.2,5.7,3.8,93.8,Curitiba
446,Aluno_446,18,3º Ano,8.1,4.5,5.9,77.1,Rio de Janeiro
447,Aluno_447,15,3º Ano,5.1,4.8,5.7,70.9,Curitiba
448,Aluno_448,17,2º Ano,1.4,6.4,6.0,75.4,Salvador
449,Aluno_449,15,3º Ano,6.3,6.4,8.3,93.4,São Paulo
450,Aluno_450,19,2º Ano,6.0,7.0,6.0,65.9,Rio de Janeiro
451,Aluno_451,16,2º Ano,4.3,6.4,5.7,78.2,Curitiba
452,Aluno_452,14,2º Ano,6.2,8.0,4.5,79.7,Salvador
453,Aluno_453,16,2º Ano,3.8,6.1,8.6,61.5,Belo Horizonte
454,Aluno_454,17,1º Ano,6.7,3.5,3.6,67.8,Curitiba
455,Aluno_455,15,1º Ano,10.0,6.3,5.2,93.1,São Paulo
456,Aluno_456,15,3º Ano,2.4,3.5,9.2,93.2,São Paulo
457,Aluno_457,18,1º Ano,5.0,6.9,7.0,71.7,Curitiba
458,Aluno_458,15,1º Ano,4.6,8.1,6.2,95.0,Curitiba
459,Aluno_459,18,3º Ano,5.1,5.0,6.2,90.9,Salvador
460,Aluno_460,19,3º Ano,8.0,8.6,4.5,76.7,Curitiba
461,Aluno_461,14,3º Ano,7.1,7.8,6.1,89.9,Belo Horizonte
462,Aluno_462,17,1º Ano,7.7,8.3,5.6,98.5,Salvador
463,Aluno_463,18,1º Ano,6.1,6.8,6.5,78.4,Rio de Janeiro
464,Aluno_464,14,3º Ano,3.4,5.0,3.5,69.5,Belo Horizonte
465,Aluno_465,15,2º Ano,3.8,7.7,6.9,97.7,Salvador
466,Aluno_466,15,3º Ano,7.5,5.6,8.0,84.1,Salvador
467,Aluno_467,14,2º Ano,6.3,6.7,5.8,64.2,São Paulo
468,Aluno_468,15,2º Ano,8.5,6.2,7.4,82.9,Salvador
469,Aluno_469,19,3º Ano,6.6,8.2,6.8,80.0,Belo Horizonte
470,Aluno_470,19,3º Ano,3.6,7.6,5.1,94.2,Curitiba
471,Aluno_471,14,3º Ano,5.0,6.4,4.3,81.2,Belo Horizonte
472,Aluno_472,18,1º Ano,7.1,3.6,4.5,70.2,Rio de Janeiro
473,Aluno_473,18,2º Ano,7.4,5.5,6.7,87.0,Salvador
474,Aluno_474,14,1º Ano,7.7,7.6,6.1,81.7,Salvador
475,Aluno_475,18,1º Ano,3.9,6.9,8.5,69.3,Salvador
476,Aluno_476,18,3º Ano,3.6,4.2,7.6,82.9,Salvador
477,Aluno_477,19,1º Ano,5.6,3.8,7.6,92.9,São Paulo
478,Aluno_478,18,3º Ano,8.9,6.8,6.7,61.1,São Paulo
479,Aluno_479,16,2º Ano,4.6,4.9,4.5,85.2,Curitiba
480,Aluno_480,17,3º Ano,6.9,5.1,6.8,74.0,Salvador
481,Aluno_481,15,1º Ano,6.9,7.5,6.3,71.7,Rio de Janeiro
482,Aluno_482,16,1º Ano,7.5,8.3,4.2,75.7,Curitiba
483,Aluno_483,18,3º Ano,9.3,5.4,8.4,73.7,Salvador
484,Aluno_484,19,3º Ano,9.1,6.4,8.2,93.3,São Paulo
485,Aluno_485,14,1º Ano,4.8,6.4,4.1,71.0,Rio de Janeiro
486,Aluno_486,18,2º Ano,1.8,6.3,5.1,89.3,Curitiba
487,Aluno_487,19,2º Ano,4.6,6.6,5.2,63.8,Rio de Janeiro
488,Aluno_488,17,3º Ano,6.2,7.6,7.3,98.1,Salvador
489,Aluno_489,18,2º Ano,5.3,5.5,7.1,84.9,Belo Horizonte
490,Aluno_490,14,1º Ano,9.9,4.2,6.3,88.3,Rio de Janeiro
491,Aluno_491,19,3º Ano,6.0,9.0,6.7,71.9,Rio de Janeiro
492,Aluno_492,19,1º Ano,7.3,8.1,3.9,76.5,São Paulo
493,Aluno_493,19,1º Ano,6.4,4.8,6.9,69.0,Salvador
494,Aluno_494,17,2º Ano,5.3,6.7,6.0,97.3,Rio de Janeiro
495,Aluno_495,18,3º Ano,2.2,8.0,5.0,79.5,Salvador
496,Aluno_496,17,3º Ano,5.8,7.6,3.4,85.2,São Paulo
497,Aluno_497,15,2º Ano,10.0,7.2,6.2,89.4,Salvador
498,Aluno_498,15,1º Ano,3.5,6.2,6.8,74.8,São Paulo
499,Aluno_499,18,1º Ano,2.4,9.1,3.1,88.8,São Paulo
500,Aluno_500,17,1º Ano,9.9,6.8,6.2,87.0,Curitiba
501,Aluno_501,14,1º Ano,7.5,5.7,6.4,88.2,Salvador
502,Aluno_502,19,3º Ano,6.4,7.8,5.2,79.6,Belo Horizonte
503,Aluno_503,19,3º Ano,8.7,6.6,6.9,75.3,Curitiba
504,Aluno_504,18,2º Ano,4.3,7.0,6.0,68.9,São Paulo
505,Aluno_505,15,2º Ano,5.8,6.8,6.7,93.0,Belo Horizonte
506,Aluno_506,15,3º Ano,7.9,7.2,7.2,84.3,Rio de Janeiro
507,Aluno_507,19,3º Ano,10.0,5.0,7.2,77.8,Rio de Janeiro
508,Aluno_508,18,1º Ano,3.7,4.3,8.0,97.8,Curitiba
509,Aluno_509,17,1º Ano,8.6,8.7,6.8,61.9,Belo Horizonte
510,Aluno_510,15,2º Ano,6.8,6.9,5.3,94.0,Salvador
511,Aluno_511,17,3º Ano,6.3,7.7,5.0,99.9,Belo Horizonte
512,Aluno_512,15,2º Ano,6.0,3.9,4.3,95.5,Curitiba
513,Aluno_513,15,3º Ano,3.2,8.1,6.5,92.4,Salvador
514,Aluno_514,16,1º Ano,7.9,5.7,8.6,75.0,Salvador
515,Aluno_515,15,2º Ano,4.4,5.3,5.6,69.3,Rio de Janeiro
516,Aluno_516,14,2º Ano,3.8,6.4,7.0,89.4,Belo Horizonte
517,Aluno_517,18,3º Ano,7.8,5.0,4.8,72.2,Salvador
518,Aluno_518,18,1º Ano,7.6,6.5,6.6,67.0,Curitiba
519,Aluno_519,17,2º Ano,6.2,6.3,8.5,91.5,Rio de Janeiro
520,Aluno_520,15,1º Ano,8.2,8.1,7.4,72.5,Salvador
521,Aluno_521,14,2º Ano,8.9,8.8,3.4,96.6,Belo Horizonte
522,Aluno_522,17,1º Ano,8.6,8.7,7.2,93.6,Rio de Janeiro
523,Aluno_523,16,3º Ano,4.9,3.1,7.3,93.9,Belo Horizonte
524,Aluno_524,17,2º Ano,8.0,5.1,6.5,90.9,Belo Horizonte
525,Aluno_525,17,2º Ano,6.4,3.1,7.4,95.2,Belo Horizonte
526,Aluno_526,15,1º Ano,9.5,4.7,4.7,92.2,Rio de Janeiro
527,Aluno_527,16,1º Ano,5.8,5.5,6.3,84.1,Salvador
528,Aluno_528,17,2º Ano,5.3,7.1,8.2,71.8,São Paulo
529,Aluno_529,14,3º Ano,4.8,5.7,8.0,95.5,Salvador
530,Aluno_530,14,1º Ano,6.4,5.8,7.2,93.6,Rio de Janeiro
531,Aluno_531,18,1º Ano,6.9,6.8,4.6,78.9,São Paulo
532,Aluno_532,16,1º Ano,7.0,3.9,4.3,61.6,São Paulo
533,Aluno_533,16,2º Ano,6.7,5.2,6.4,85.5,São Paulo
534,Aluno_534,18,2º Ano,7.3,5.7,6.5,62.0,Curitiba
535,Aluno_535,17,2º Ano,5.6,6.2,6.0,97.1,Rio de Janeiro
536,Aluno_536,16,2º Ano,4.3,6.6,4.8,98.5,Curitiba
537,Aluno_537,14,3º Ano,4.1,8.8,7.0,67.6,São Paulo
538,Aluno_538,14,3º Ano,8.0,7.9,6.4,87.1,Curitiba
539,Aluno_539,15,2º Ano,6.9,5.3,6.7,63.7,Curitiba
540,Aluno_540,16,3º Ano,2.3,6.1,7.3,89.2,Rio de Janeiro
541,Aluno_541,17,1º Ano,8.2,6.0,5.7,73.9,Belo Horizonte
542,Aluno_542,18,1º Ano,9.8,5.7,5.3,87.2,Curitiba
543,Aluno_543,18,1º Ano,4.6,6.9,8.2,74.9,Curitiba
544,Aluno_544,17,2º Ano,6.7,3.7,4.8,65.8,São Paulo
545,Aluno_545,19,1º Ano,5.1,7.8,5.4,76.2,São Paulo
546,Aluno_546,15,3º Ano,7.3,9.0,8.4,64.5,São Paulo
547,Aluno_547,18,2º Ano,3.7,6.1,5.2,83.1,Salvador
548,Aluno_548,16,3º Ano,5.9,6.1,6.0,61.6,Curitiba
549,Aluno_549,15,1º Ano,8.0,6.7,5.5,81.1,São Paulo
550,Aluno_550,16,1º Ano,8.5,8.0,3.0,95.5,Rio de Janeiro
551,Aluno_551,14,1º Ano,6.9,6.0,6.0,93.5,Salvador
552,Aluno_552,15,2º Ano,5.3,7.9,4.4,95.3,Belo Horizonte
553,Aluno_553,18,3º Ano,2.8,7.2,6.7,96.9,Curitiba
554,Aluno_554,15,2º Ano,4.5,10.0,8.2,64.2,Curitiba
555,Aluno_555,15,2º Ano,5.1,6.0,2.2,65.1,Rio de Janeiro
556,Aluno_556,15,1º Ano,4.6,3.5,5.5,82.3,Belo Horizonte
557,Aluno_557,19,2º Ano,6.1,4.4,7.0,95.8,Belo Horizonte
558,Aluno_558,15,2º Ano,5.3,6.5,2.3,99.0,Salvador
559,Aluno_559,16,1º Ano,6.3,8.0,8.6,61.9,Curitiba
560,Aluno_560,14,2º Ano,8.4,5.5,6.9,74.2,São Paulo
561,Aluno_561,17,1º Ano,5.2,6.2,8.1,68.5,Rio de Janeiro
562,Aluno_562,15,1º Ano,3.2,7.5,5.2,90.2,Rio de Janeiro
563,Aluno_563,18,1º Ano,4.6,5.1,5.4,85.6,Rio de Janeiro
564,Aluno_564,15,1º Ano,7.2,5.6,5.9,64.8,Rio de Janeiro
565,Aluno_565,18,2º Ano,7.4,4.7,10.0,79.3,São Paulo
566,Aluno_566,16,1º Ano,6.8,8.3,8.6,87.4,São Paulo
567,Aluno_567,18,1º Ano,8.6,8.8,6.4,91.2,Salvador
568,Aluno_568,17,2º Ano,5.6,4.1,6.7,60.8,Curitiba
569,Aluno_569,14,2º Ano,10.0,6.3,7.3,95.6,São Paulo
570,Aluno_570,18,3º Ano,7.6,8.6,10.0,82.8,Salvador
571,Aluno_571,18,2º Ano,1.0,7.1,6.9,92.5,Belo Horizonte
572,Aluno_572,14,2º Ano,9.6,5.8,6.3,92.3,Curitiba
573,Aluno_573,17,3º Ano,4.5,4.2,5.6,67.6,São Paulo
574,Aluno_574,15,2º Ano,3.9,8.2,6.6,64.4,Belo Horizonte
575,Aluno_575,18,2º Ano,7.0,7.0,5.1,88.9,Salvador
576,Aluno_576,14,2º Ano,2.5,4.3,7.1,66.3,São Paulo
577,Aluno_577,16,2º Ano,4.6,8.3,3.6,94.0,São Paulo
578,Aluno_578,14,3º Ano,9.1,4.1,5.7,89.0,Belo Horizonte
579,Aluno_579,16,2º Ano,7.1,6.2,7.5,93.7,São Paulo
580,Aluno_580,17,2º Ano,7.6,6.1,6.9,72.0,Rio de Janeiro
581,Aluno_581,15,3º Ano,4.7,8.9,5.4,72.7,São Paulo
582,Aluno_582,14,1º Ano,2.9,6.1,5.8,86.8,Curitiba
583,Aluno_583,19,3º Ano,7.4,6.1,8.1,61.3,Belo Horizonte
584,Aluno_584,18,1º Ano,7.9,4.5,4.0,89.1,Curitiba
585,Aluno_585,17,3º Ano,7.8,5.5,4.0,93.4,Salvador
586,Aluno_586,14,3º Ano,6.4,5.3,4.5,76.6,Curitiba
587,Aluno_587,18,2º Ano,4.1,5.4,6.2,90.6,Rio de Janeiro
588,Aluno_588,14,1º Ano,10.0,6.5,3.8,67.0,Rio de Janeiro
589,Aluno_589,16,2º Ano,7.0,2.8,7.9,72.9,Curitiba
590,Aluno_590,14,1º Ano,5.7,4.2,4.5,99.0,Salvador
591,Aluno_591,19,3º Ano,5.7,6.3,6.6,99.5,São Paulo
592,Aluno_592,14,3º Ano,6.3,6.7,5.2,80.5,Rio de Janeiro
593,Aluno_593,14,1º Ano,8.1,6.1,6.1,97.4,Curitiba
594,Aluno_594,19,2º Ano,6.4,6.4,3.3,80.9,Curitiba
595,Aluno_595,17,2º Ano,7.7,5.9,8.0,71.7,Curitiba
596,Aluno_596,14,2º Ano,6.3,6.5,4.5,70.7,São Paulo
597,Aluno_597,19,2º Ano,5.8,7.2,4.3,97.2,Belo Horizonte
598,Aluno_598,18,3º Ano,7.3,7.1,10.0,66.9,Salvador
599,Aluno_599,16,3º Ano,7.2,5.5,7.2,83.2,Belo Horizonte
600,Aluno_600,16,3º Ano,5.7,7.9,7.9,82.2,Salvador
601,Aluno_601,14,3º Ano,4.5,6.7,7.0,89.6,Salvador
602,Aluno_602,17,3º Ano,6.7,8.3,5.4,80.0,Curitiba
603,Aluno_603,17,2º Ano,6.2,8.6,3.8,70.9,Rio de Janeiro
604,Aluno_604,18,2º Ano,4.9,4.3,5.7,66.8,Curitiba
605,Aluno_605,14,2º Ano,4.3,5.2,4.4,84.8,São Paulo
606,Aluno_606,16,2º Ano,6.8,7.7,4.5,88.8,Salvador
607,Aluno_607,17,3º Ano,7.1,4.0,3.4,82.8,Rio de Janeiro
608,Aluno_608,14,3º Ano,5.3,8.6,6.4,89.5,Salvador
609,Aluno_609,17,3º Ano,4.8,6.0,9.0,65.7,Salvador
610,Aluno_610,19,1º Ano,4.3,7.4,7.2,95.3,Curitiba
611,Aluno_611,17,2º Ano,6.8,6.3,6.0,83.3,Rio de Janeiro
612,Aluno_612,16,2º Ano,4.4,4.4,6.1,65.1,Rio de Janeiro
613,Aluno_613,15,3º Ano,10.0,8.1,0.7,78.5,Salvador
614,Aluno_614,18,2º Ano,5.2,10.0,5.4,93.8,Rio de Janeiro
615,Aluno_615,18,2º Ano,1.1,5.7,3.6,95.9,Rio de Janeiro
616,Aluno_616,16,3º Ano,5.9,6.0,6.4,70.6,Curitiba
617,Aluno_617,17,1º Ano,5.9,2.5,5.7,88.5,Belo Horizonte
618,Aluno_618,14,1º Ano,8.2,8.5,4.6,64.0,São Paulo
619,Aluno_619,17,1º Ano,6.6,7.9,6.4,61.3,Belo Horizonte
620,Aluno_620,16,3º Ano,4.3,3.9,6.4,82.4,Rio de Janeiro
621,Aluno_621,18,2º Ano,5.4,3.4,8.9,87.8,Salvador
622,Aluno_622,17,3º Ano,6.7,3.6,7.4,91.8,São Paulo
623,Aluno_623,18,3º Ano,1.7,7.5,6.6,73.6,São Paulo
624,Aluno_624,14,2º Ano,8.7,7.6,4.5,60.3,Salvador
625,Aluno_625,18,1º Ano,4.3,5.1,4.3,79.2,São Paulo
626,Aluno_626,18,1º Ano,8.8,7.2,7.3,60.6,Salvador
627,Aluno_627,15,3º Ano,6.8,6.7,5.8,63.7,São Paulo
628,Aluno_628,15,1º Ano,7.3,5.9,6.6,73.1,Belo Horizonte
629,Aluno_629,19,3º Ano,8.3,8.0,8.0,77.5,São Paulo
630,Aluno_630,15,3º Ano,7.1,4.7,3.5,71.2,Curitiba
631,Aluno_631,18,2º Ano,7.3,8.2,8.7,83.3,Salvador
632,Aluno_632,16,2º Ano,5.7,5.4,7.9,62.2,São Paulo
633,Aluno_633,18,2º Ano,6.7,9.2,2.5,65.8,Salvador
634,Aluno_634,16,3º Ano,4.8,5.0,10.0,87.8,Curitiba
635,Aluno_635,16,2º Ano,5.3,6.0,6.8,65.7,São Paulo
636,Aluno_636,15,1º Ano,9.9,6.6,5.3,85.6,São Paulo
637,Aluno_637,17,1º Ano,4.4,6.6,7.1,62.2,Curitiba
638,Aluno_638,14,3º Ano,6.3,7.2,4.4,76.3,Curitiba
639,Aluno_639,15,3º Ano,6.2,4.6,7.2,67.1,Curitiba
640,Aluno_640,15,2º Ano,5.4,6.4,4.8,64.4,Salvador
641,Aluno_641,17,3º Ano,7.0,6.7,9.8,82.7,Curitiba
642,Aluno_642,14,3º Ano,7.2,5.7,6.3,97.1,Salvador
643,Aluno_643,18,1º Ano,4.1,7.1,7.4,62.2,Belo Horizonte
644,Aluno_644,19,1º Ano,6.2,4.5,4.8,76.9,São Paulo
645,Aluno_645,19,2º Ano,3.8,6.0,7.7,88.3,São Paulo
646,Aluno_646,18,3º Ano,7.6,5.4,6.2,78.5,Rio de Janeiro
647,Aluno_647,15,3º Ano,6.4,6.0,3.7,92.3,Belo Horizonte
648,Aluno_648,14,1º Ano,6.2,8.7,5.8,67.2,Curitiba
649,Aluno_649,15,3º Ano,7.3,8.7,9.7,98.4,Curitiba
650,Aluno_650,16,1º Ano,5.4,8.4,7.7,75.4,Belo Horizonte
651,Aluno_651,15,2º Ano,7.8,5.8,5.5,73.7,Curitiba
652,Aluno_652,15,1º Ano,4.1,7.9,2.8,95.0,Rio de Janeiro
653,Aluno_653,18,3º Ano,8.8,6.7,4.7,82.6,Salvador
654,Aluno_654,18,2º Ano,4.9,6.6,3.7,80.7,São Paulo
655,Aluno_655,18,1º Ano,2.6,6.4,2.9,89.1,Belo Horizonte
656,Aluno_656,19,1º Ano,5.3,9.1,7.6,83.2,São Paulo
657,Aluno_657,16,2º Ano,5.1,8.5,6.3,66.5,Salvador
658,Aluno_658,18,2º Ano,5.3,7.6,9.4,87.0,Belo Horizonte
659,Aluno_659,14,1º Ano,6.5,6.2,4.4,65.3,Salvador
660,Aluno_660,19,3º Ano,8.2,6.6,6.2,92.2,Curitiba
661,Aluno_661,17,1º Ano,5.6,7.3,3.7,99.6,Curitiba
662,Aluno_662,14,2º Ano,4.6,5.7,5.1,75.1,Curitiba
663,Aluno_663,14,1º Ano,3.7,7.9,5.8,77.8,Salvador
664,Aluno_664,18,2º Ano,5.1,5.1,5.5,61.9,Salvador
665,Aluno_665,17,2º Ano,2.2,7.1,6.3,60.5,Salvador
666,Aluno_666,17,3º Ano,4.5,3.1,7.9,96.9,São Paulo
667,Aluno_667,19,2º Ano,8.5,5.7,7.8,65.1,Salvador
668,Aluno_668,17,2º Ano,4.4,9.6,4.8,77.8,Curitiba
669,Aluno_669,16,3º Ano,7.3,8.1,6.1,92.6,Rio de Janeiro
670,Aluno_670,18,2º Ano,3.5,8.8,7.6,95.6,Salvador
671,Aluno_671,17,3º Ano,9.5,5.5,8.1,80.8,Rio de Janeiro
672,Aluno_672,19,3º Ano,9.7,6.7,5.0,82.6,Curitiba
673,Aluno_673,16,2º Ano,7.2,8.4,7.5,86.8,Salvador
674,Aluno_674,15,2º Ano,10.0,7.4,6.8,98.5,São Paulo
675,Aluno_675,15,1º Ano,6.7,7.3,4.3,84.1,São Paulo
676,Aluno_676,16,3º Ano,7.5,8.9,7.6,82.4,Rio de Janeiro
677,Aluno_677,19,1º Ano,8.5,4.9,6.5,60.6,São Paulo
678,Aluno_678,16,2º Ano,6.4,6.2,3.1,63.2,São Paulo
679,Aluno_679,18,1º Ano,2.9,3.9,5.7,83.1,São Paulo
680,Aluno_680,18,3º Ano,7.6,4.9,6.3,97.4,Curitiba
681,Aluno_681,15,1º Ano,5.1,8.1,5.1,94.7,São Paulo
682,Aluno_682,17,3º Ano,5.2,5.1,8.4,99.3,Belo Horizonte
683,Aluno_683,19,2º Ano,6.6,7.6,8.5,81.1,Salvador
684,Aluno_684,15,2º Ano,7.1,9.0,5.5,91.5,São Paulo
685,Aluno_685,17,3º Ano,6.3,6.2,5.3,93.6,São Paulo
686,Aluno_686,17,2º Ano,7.3,7.3,6.0,85.9,São Paulo
687,Aluno_687,18,2º Ano,4.6,7.6,5.8,73.5,Belo Horizonte
688,Aluno_688,14,2º Ano,5.9,4.7,5.1,78.8,São Paulo
689,Aluno_689,14,2º Ano,7.7,5.6,0.0,94.3,São Paulo
690,Aluno_690,16,3º Ano,9.5,5.0,9.4,71.9,Salvador
691,Aluno_691,18,1º Ano,10.0,5.7,6.2,96.9,Belo Horizonte
692,Aluno_692,17,1º Ano,6.9,7.6,5.9,69.2,Belo Horizonte
693,Aluno_693,19,2º Ano,7.7,5.6,6.8,90.0,São Paulo
694,Aluno_694,14,1º Ano,10.0,6.4,6.1,85.2,Belo Horizonte
695,Aluno_695,17,1º Ano,4.7,4.9,5.4,90.0,Rio de Janeiro
696,Aluno_696,14,2º Ano,7.3,8.3,4.4,77.5,Belo Horizonte
